path,label,dataset,speaker,split,utt_id,level,lang
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Fear_F_B_L1_infarto.wav,fear,mesd_es_emb,mesdemb_F_B_L1,all,Fear_F_B_L1_infarto,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Fear_F_B_L1_relajacion.wav,fear,mesd_es_emb,mesdemb_F_B_L1,all,Fear_F_B_L1_relajacion,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Fear_F_B_L1_tristeza.wav,fear,mesd_es_emb,mesdemb_F_B_L1,all,Fear_F_B_L1_tristeza,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_aficion.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_aficion,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_aglomeracion.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_aglomeracion,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_atractivo.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_atractivo,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_aventurero.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_aventurero,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_baile.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_baile,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_bebe.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_bebe,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_bello.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_bello,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_calma.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_calma,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_calmado.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_calmado,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_chiminea.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_chiminea,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_clavel.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_clavel,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_comico.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_comico,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_delfin.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_delfin,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_delicadeza.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_delicadeza,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_estudioso.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_estudioso,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_fantastico.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_fantastico,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_fresco.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_fresco,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_masaje.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_masaje,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_oasis.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_oasis,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_refrescante.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_refrescante,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_rosa.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_rosa,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_siesta.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_siesta,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_ternura.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_ternura,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Happiness_F_B_L1_velas.wav,joy,mesd_es_emb,mesdemb_F_B_L1,all,Happiness_F_B_L1_velas,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_acuarela.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_acuarela,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_acuatico.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_acuatico,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_agencia.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_agencia,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_barba.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_barba,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_bola.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_bola,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_caducado.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_caducado,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_consciente.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_consciente,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_contrario.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_contrario,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_desierto.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_desierto,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_elevado.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_elevado,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_extenso.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_extenso,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_fecha.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_fecha,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_garganta.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_garganta,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_giro.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_giro,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_hondo.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_hondo,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_mecanico.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_mecanico,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_mentiroso.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_mentiroso,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_metro.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_metro,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_mojado.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_mojado,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_paella.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_paella,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_pelirrojo.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_pelirrojo,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_presumido.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_presumido,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_religioso.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_religioso,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Neutral_F_B_L1_temporal.wav,neutral,mesd_es_emb,mesdemb_F_B_L1,all,Neutral_F_B_L1_temporal,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_abandono.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_abandono,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_abuso.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_abuso,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_cansancio.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_cansancio,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_ceguera.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_ceguera,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_conflicto.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_conflicto,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_delincuencia.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_delincuencia,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_desmayo.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_desmayo,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_enfriamiento.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_enfriamiento,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_explosion.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_explosion,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_explosivo.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_explosivo,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_fracasado.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_fracasado,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_hambre.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_hambre,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_huracan.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_huracan,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_injusticia.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_injusticia,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_insultado.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_insultado,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_llanto.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_llanto,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_metralleta.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_metralleta,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_monstruoso.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_monstruoso,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_mortal.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_mortal,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_nausea.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_nausea,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_odioso.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_odioso,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_ofensa.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_ofensa,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_relajacion.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_relajacion,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level1\Sadness_F_B_L1_tristeza.wav,sadness,mesd_es_emb,mesdemb_F_B_L1,all,Sadness_F_B_L1_tristeza,L1,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_abuso.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_abuso,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_amenazado.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_amenazado,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_amenazador.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_amenazador,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_ataque.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_ataque,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_atasco.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_atasco,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_ceguera.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_ceguera,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_conflicto.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_conflicto,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_delicuencia.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_delicuencia,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_enganado.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_enganado,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_estricto.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_estricto,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_explosion.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_explosion,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_explosivo.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_explosivo,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_furia.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_furia,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_huracan.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_huracan,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_injusticia.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_injusticia,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_insultado.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_insultado,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_ira.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_ira,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_irrespetuoso.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_irrespetuoso,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_monstruoso.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_monstruoso,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_odioso.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_odioso,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_ofensa.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_ofensa,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_pesadilla.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_pesadilla,L2,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es_emb\Level2\Anger_F_B_L2_relajacion.wav,anger,mesd_es_emb,mesdemb_F_B_L2,all,Anger_F_B_L2_relajacion,L2,
