path,label,dataset,speaker,split
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt5.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt6.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt7.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt8.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia66_utt9.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt0.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt10.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt2.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt4.mp4,joy,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt5.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt6.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt7.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt8.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia67_utt9.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt0.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt1.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt10.mp4,joy,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt11.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt3.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt4.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt5.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt6.mp4,surprise,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt7.mp4,fear,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt8.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia68_utt9.mp4,joy,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt0.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt10.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt11.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt12.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt13.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt14.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt15.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt16.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt17.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt18.mp4,surprise,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt19.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt3.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt4.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt5.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt6.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt7.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt8.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia69_utt9.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt0.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt1.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt2.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt5.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt6.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt7.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt8.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia6_utt9.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia70_utt0.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia70_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia70_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia70_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia70_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia70_utt5.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia71_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia71_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia71_utt2.mp4,surprise,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia71_utt3.mp4,surprise,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia71_utt4.mp4,joy,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia71_utt5.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt1.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt10.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt11.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt12.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt13.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt14.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt15.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt16.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt17.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt18.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt3.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt5.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt6.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt7.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt8.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia72_utt9.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia73_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia73_utt1.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia73_utt2.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt0.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt10.mp4,surprise,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt11.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt12.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt13.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt14.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt15.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt16.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt17.mp4,joy,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt18.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt19.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt4.mp4,disgust,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt5.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt6.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt7.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt8.mp4,surprise,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia74_utt9.mp4,sadness,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia75_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt10.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt11.mp4,anger,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt12.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt13.mp4,surprise,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt14.mp4,disgust,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt15.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt16.mp4,neutral,meld,,dev
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\dev\dev_splits_complete\dia76_utt4.mp4,neutral,meld,,train
